coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
-3.988184153330309e-05,0.9999601189537368,0.0018414387723064804,-0.003649035514989658,0.003569271831923052,0.9963576141243895,1.0035756492679717,0.0,-0.02165797860514764,0.9827207841179599,0.025146526326696568,velocity_pp_roll2_only_lag1
-0.00010465397307455072,0.9998953515029615,0.004186442623935374,-0.008309930739331246,0.008100622793182143,0.9917245012931692,1.008133521611641,0.0,-0.02499830583517541,0.9800563149351543,0.02906344469684677,velocity_pp_roll2_full_lag1
-4.014131201575211e-05,0.999959859493636,0.0018421639881838973,-0.0036507163824728607,0.003570433758441356,0.9963559393806819,1.0035768153498092,0.0,-0.021790303291796265,0.9826152292041891,0.02530149580749051,velocity_pp_roll2_full_lag1
0.010130461366008155,1.0101819482046883,0.10965087587013822,-0.20478130621273483,0.22504222894475112,0.8148254942008036,1.2523756015752963,0.0,0.0923883305593096,0.9263895106389342,0.11030917687418673,velocity_pp_roll2_full_lag1
0.002108056177063071,1.0021102796896413,0.0476897247654682,-0.09136208679588248,0.09557819915000862,0.9126871790859562,1.1002948607926857,0.0,0.04420357188954674,0.964742134882208,0.05178471773025259,velocity_pp_roll2_full_lag1
0.0017430675914145894,1.0017445876167694,0.005610659881023582,-0.009253623704895415,0.012739758887724596,0.9907890593119519,1.0128212553299298,0.0,0.31067069264169916,0.7560509793752709,0.40344457841425474,velocity_pp_roll2_full_lag1
0.001650746029822829,1.0016521092610633,0.014141647662357112,-0.026066374070452158,0.029367866130097817,0.9742704211690452,1.0298033545791636,0.0,0.11672939881092219,0.9070744926447843,0.14070705928665317,velocity_pp_roll2_full_lag1
-0.0034325342155259813,0.9965733501953051,0.027043277159488125,-0.05643638347205736,0.0495713150410054,0.9451266082559775,1.0508205288518424,0.0,-0.12692745022293564,0.8989978202140677,0.15361047722346535,velocity_pp_roll2_full_lag1
-0.001467260077389964,0.9985338158224047,0.05619179948090591,-0.11160116328646207,0.10866664313168213,0.8944009062913643,1.114790665268,0.0,-0.02611164068323781,0.9791682923066208,0.0303712538427495,velocity_index_roll2_only_lag1
-0.001475128738832998,0.9985259587287811,0.05624786419974925,-0.11171891677764141,0.10876865929997541,0.894295593662721,1.1149043977412967,0.0,-0.026225506689364644,0.9790774714804951,0.03050507438558232,velocity_index_roll2_full_lag1
