coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
0.003447246975458309,1.003453195564768,0.0108711261423635,-0.017859768734966003,0.02475426268588262,0.9822987716997909,1.0250631932958154,0.0,0.3171011843956803,0.7511668262101977,0.41279474424768914,velocity_index_scaled_full_lag2
0.00014022130003773698,1.0001402311315037,0.030018226543856462,-0.05869442160568519,0.05897486420576066,0.9429948839965215,1.060748577647074,0.0,0.004671205336960011,0.9962729309355114,0.005387069293694582,velocity_index_scaled_full_lag2
-0.0003733774112373572,0.9996266922854335,0.005233487528238469,-0.010630824480124305,0.00988406965764959,0.9894254830260607,1.0099330784097031,0.0,-0.07134390007097842,0.9431240570175811,0.08448054172569769,velocity_index_scaled_full_lag2
0.00033060702735744933,1.0003306616838838,0.010023258433903783,-0.01931461851083131,0.01997583256554621,0.9808707136088315,1.0201766846756706,0.0,0.03298398714725018,0.9736873570990418,0.0384694855868996,velocity_index_scaled_full_lag2
2.4633990460406213e-05,1.0000246342938797,0.00109958659177294,-0.002130516127297703,0.002179784108218515,0.9978717518112742,1.0021821615647313,0.0,0.022402956388079556,0.9821265220880673,0.02601920371689199,velocity_index_scaled_full_lag2
0.0001590396128388262,1.0001590522603085,0.0028268327586550485,-0.005381450784443076,0.0056995300101207284,0.9946330032822568,1.0057158032331734,0.0,0.05626070815540361,0.955134119581127,0.0662247648083076,velocity_index_scaled_full_lag2
-0.00036910431400291816,0.9996309637966142,0.007810008688953997,-0.015676440063297638,0.014938231435291802,0.9844457957488785,1.0150503644751698,0.0,-0.04726042296533638,0.9623056707139778,0.055432864533512025,velocity_index_scaled_full_lag2
-1.2862389399453993e-12,0.9999999999987138,4.0593653388235597e-10,-7.969072253583865e-10,7.943347474784957e-10,0.9999999992030928,1.0000000007943346,0.0,-0.0031685715194044663,0.9974718499352409,0.003651967870059878,velocity_pp_roll2_only_lag1
-1.4922601618664657e-12,0.9999999999985077,4.3725091152142517e-10,-8.584882989511695e-10,8.555037786274366e-10,0.9999999991415117,1.0000000008555037,0.0,-0.0034128234442647822,0.9972769661511037,0.003933865889050036,velocity_pp_roll2_only_lag1
-1.3632751101618791e-12,0.9999999999986368,4.0593626428759437e-10,-7.969837331325798e-10,7.942571829122561e-10,0.9999999992030163,1.000000000794257,0.0,-0.0033583476769546198,0.9973204312756696,0.003870989120280923,velocity_pp_roll2_full_lag1
